SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-29 12:00:00,,8.0,11.0,0.0,16.0,20.0,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-29 17:00:00,,,13.0,7.0,21.0,6.0,19.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-29 18:00:00,,,2.0,1.0,17.0,19.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-29 19:00:00,,,2.0,5.0,14.0,6.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-29 20:00:00,,,20.0,20.0,16.0,18.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-29 21:00:00,,,8.0,7.0,5.0,17.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-03 13:00:00,0.0,0.0,4.0,1.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-03 14:00:00,0.0,0.0,0.0,0.0,5.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-03 15:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-03 16:00:00,0.0,0.0,0.0,2.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-03 17:00:00,0.0,0.0,0.0,5.0,2.0,1.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-03 18:00:00,0.0,0.0,0.0,5.0,15.0,2.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-30 13:00:00,0.0,0.0,0.0,0.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-30 14:00:00,4.0,0.0,2.0,3.0,2.0,1.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-30 15:00:00,4.0,0.0,2.0,3.0,2.0,2.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-30 16:00:00,1.0,0.0,0.0,4.0,2.0,1.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-30 17:00:00,3.0,0.0,0.0,0.0,30.0,8.0,19.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-30 18:00:00,0.0,0.0,0.0,0.0,17.0,6.0,13.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-31 13:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-31 15:00:00,0.0,0.0,0.0,4.0,10.0,1.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-31 16:00:00,5.0,0.0,2.0,4.0,2.0,5.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-31 17:00:00,0.0,0.0,0.0,21.0,13.0,3.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-31 18:00:00,0.0,0.0,0.0,10.0,15.0,4.0,12.0
